1,0
149360,8.463228894334396
267716,8.501234537084995
389734,13.38074165761914
402790,5.668129147561636
524806,7.443236087353682
643163,9.297339216571778
719046,6.722036569388801
828054,5.622559740603851
946411,6.145279372879694
972476,6.071844478112497
1055780,4.621896165619388
1081484,5.64557391969609
1190852,5.48660681286376
1275724,4.579438359264151
1385092,3.033417057238302
1494100,4.996351211729153
1650936,3.5257387675218395
1698066,2.4098432387722197
1760304,3.097458243608657
1807074,3.586318180903368
1836101,3.682686449446019
1945470,3.9104138736639262
2073277,4.229909510248058
2102304,3.6847684908905807
2258442,0.7681484306753471
2326709,3.4518372927704664
2482847,2.954547965529217
2511874,3.201339266815059
2566760,1.8241755472883845
2595788,1.5150691521997077
2820192,1.8417897107718726
2949566,1.869220508564769
3033478,3.4256016218821594
3177878,2.682471747526317
3261790,3.127683397845314
3391164,3.517314573916396
3510606,3.4818801769639203
3698267,1.9121559911470545
3738918,3.6234778240575984
3805467,3.735680773091199
3926579,2.478854162935563
4033779,1.5289908593469026
4046022,2.4217096831778675
4153222,3.080536389241691
4340882,1.543752591210613
4622122,2.7488193172442124
4729322,2.627953877553197
4785615,2.8367899726959602
4892815,2.318443500557264
4992023,1.8710025535857748
5174056,3.451585852562043
5273264,2.5288367044092683
5405252,2.738801942795468
5436756,3.4212223308604157
5568744,3.39747249633969
5667952,2.2310838949352916
5795755,2.6000300882889182
5927744,3.757791905479153
6159572,5.030637696190951
6287374,3.8561107564420376
6300609,2.8399598136889117
6428412,4.2308272017657815
6551438,2.943463496083825
6660240,2.3826232188050835
6783266,1.8216871667474566
6924304,8.390955258768294
6930096,4.115873091202464
7071133,3.1052036394719167
7194160,3.924302223554077
7307286,4.072201284957384
7430312,4.6586449772509155
7577142,3.5494979949439545
7737354,8.046728050960512
7884184,5.89299791051096
7918888,5.178459532704823
8120337,4.593308081630528
8225931,5.1377548107829005
8349578,5.795201119979933
8585732,6.552989792688463
8892774,5.960580396487999
9154324,5.55624741641212
9256670,5.651756610291363
9452696,2.875476049424489
9619718,4.12319346205314
9714246,5.040072565290792
9923514,4.977219682477353
10070443,5.376323283376036
10185064,5.72131417351475
10331993,7.509486937711469
10407688,3.907095006928887
10635788,2.1372248255115625
10711483,1.9624577763403728
10858412,4.118405784656303
11211075,0.9108701386927256
11286770,0.15319377591890176
11291455,0.0
11488996,1.0639545370858756
11930724,0.0
11997271,0.24379133722447546
12015416,0.12834311392169512
12108760,0.2573131375761087
12113446,0.0
12542672,0.12190004871351715
12712235,0.12226350059749161
12837406,0.0932669411050161
13012000,0.7449186066744029
13154274,1.802873588184195
13181254,0.4224739499142001
13271318,1.3684397802902803
13328868,1.3288663522549984
13440572,2.722102094678595
13472668,2.106450836362378
13498122,1.954881431611058
13615166,3.1217159889920008
13647262,5.007626043273018
13816515,3.7577302813780893
13962024,3.862267941784504
13994120,4.974295316081193
14011498,1.9898362052808947
14075948,4.544123921754929
14212848,5.0169711162939485
14221456,3.4979425125584402
14440184,2.6336003522918037
14517228,3.386430596438823
14599056,3.368835461669106
14735956,4.071068666905549
14884926,5.077949351876284
14929859,4.553783573099004
15021825,4.782855639574493
15088730,4.995332026685248
15180696,1.9252735951194548
15374600,5.15738364661336
15580458,4.798725167758756
15672424,4.27077503335352
15780181,8.42183090732268
16025154,4.9761786479074805
16231012,4.20138373353713
16291073,4.100212611900202
16338770,10.962022422833487
16347473,3.829612752703941
16496931,0.0
16700204,4.9142531262253675
16849662,4.044131942681683
16966122,4.039899758672659
17087541,4.033569009801542
17204002,3.0728151454676382
17353460,2.6041497901248363
17537518,3.5637172996980597
17775398,4.385175464223702
17840171,5.081836339377569
18024230,4.581638621207256
18298816,2.961768419625791
18363589,3.644615085174693
18398224,4.078755000468922
18672810,3.954690754604146
18979476,3.8486467956437274
19014111,3.499726575492555
19167682,2.817798270653898
19202316,2.9243025714756277
19508982,2.079216335335576
19521944,1.789031004091131
19710150,2.1431933032442894
19897294,2.5785719104576694
19910256,2.4934703037751436
19998764,1.9677240856767197
20011725,2.351854610887431
20198870,3.405422345741061
20255836,2.2743282181237925
20442981,3.260258116789167
20508802,3.3637116881827556
20544450,2.7440964356378865
20797416,2.918949679828282
21028942,3.957920843037976
21041527,4.128804365013476
21273053,3.549511653443202
21526019,4.636529559777924
21598120,5.394764208657678
21829646,4.655005474611415
21980330,7.791765603608867
22018792,5.841583173044725
22052430,4.9193430644824145
22090893,5.627638820599855
22241578,5.375101289134448
22630567,3.89440685737814
22669030,3.375180863922203
22737952,3.2292677294836865
22776414,4.4656989991417735
22863758,2.984899373412659
23165404,3.835087931684738
23252747,4.765994960491892
23360132,4.864171755360005
23534705,3.013960052230292
23622048,1.3099836376736833
23671448,1.5629715008133471
23758792,3.1482406464578987
23933366,3.8048060785339004
24102256,2.3895745294991846
24164013,3.457451325699331
24276830,2.9814913344752
24300756,3.75699993651413
24413573,3.1716104162299423
24644220,2.1011014937235792
25071846,3.194477210804111
25107528,3.4644295325311885
25184663,3.1427468692906215
25220344,2.687384728285214
25647970,2.4524893852556655
25755981,2.897507632064896
25791662,5.911775773122598
25826202,4.775766840335014
25861884,4.213160375241262
25969894,6.960438576504342
26197334,18.524187828963075
26233649,5.051908161923307
26341660,5.9120335123357854
26411881,7.831764241747698
26900000,0
